;data_venda;faturado;valor_entrada;qtd_parcelas;primeiro_vencimento;valor_financiado;valor_parcela;mda;qtd_consultas_ate15dias;qtd_consultas_ate60dias;qtd_registros;qtd_contratos_quitados_cliente;qtd_contratos_abertos_cliente;media_atraso_cliente;sexo;data_nascimento;tel_fixo;estado_civil;dependentes;veiculo;veiculo_financiado;moradia;anos_residencia;ocupacao;telefone_comercial;data_admissao;salario;mda_cliente
504;20131119;499.6;;6;20140110;499.6;83.27;-17;;;;54;5.0;0.0;1;19911015.0;True;1;0.0;1.0;True;4.0;19.0;76.0;True;20110808.0;850.0;65
505;20140416;188.8;;5;20140516;188.8;37.76;-4;;;;60;;0.0;1;19911015.0;True;1;0.0;1.0;True;4.0;19.0;76.0;True;20110808.0;850.0;65
506;20140531;298.9;;6;20140710;298.9;49.82;2;;;;60;1.0;0.0;1;19911015.0;True;1;0.0;1.0;True;4.0;19.0;76.0;True;20110808.0;850.0;65
507;20140602;244.8;;6;20140710;244.8;40.8;2;;;;60;2.0;0.0;1;19911015.0;True;1;0.0;1.0;True;4.0;19.0;76.0;True;20110808.0;850.0;65
508;20140612;288.6;;6;20140810;288.6;48.1;-5;;;;60;3.0;0.0;1;19911015.0;True;1;0.0;1.0;True;4.0;19.0;76.0;True;20110808.0;850.0;65
509;20140613;31.1;;4;20140810;31.1;7.78;-5;;;;60;4.0;0.0;1;19911015.0;True;1;0.0;1.0;True;4.0;19.0;76.0;True;20110808.0;850.0;65
510;20140805;347.7;;5;20141005;347.7;69.54;-56;;;;60;5.0;0.0;1;19911015.0;True;1;0.0;1.0;True;4.0;19.0;76.0;True;20110808.0;850.0;65
511;20111217;139.4;;4;20120117;139.4;34.85;-8;0.0;0.0;0.0;31;;0.0;1;19911015.0;True;1;0.0;1.0;True;4.0;19.0;76.0;True;20110808.0;850.0;65
512;20120511;281.19;;6;20120611;281.19;46.87;3;;;;38;10.0;0.0;1;19911015.0;True;1;0.0;1.0;True;4.0;19.0;76.0;True;20110808.0;850.0;65
513;20120830;271.19;;6;20121010;276.12;46.02;34;;;;47;4.0;0.0;1;19911015.0;True;1;0.0;1.0;True;4.0;19.0;76.0;True;20110808.0;850.0;65
514;20111217;23.0;;1;20120310;25.15;25.15;5;0.0;0.0;0.0;0;;;2;19890910.0;False;5;0.0;0.0;True;2.0;2.0;20.0;True;20100205.0;1200.0;34
515;20120807;138.0;;5;20121010;145.85;29.17;34;1.0;1.0;0.0;1;;5.0;2;19890910.0;False;5;0.0;0.0;True;2.0;2.0;20.0;True;20100205.0;1200.0;34
516;20111217;261.4;;3;20120117;261.4;87.13;16;0.0;0.0;0.0;0;;;2;19810824.0;True;2;2.0;1.0;True;1.0;23.0;77.0;True;20110921.0;1139.71;16
517;20120104;60.0;;1;20120204;60.0;60.0;14;0.0;0.0;0.0;0;1.0;;2;19810824.0;True;2;2.0;1.0;True;1.0;23.0;77.0;True;20110921.0;1139.71;16
518;20120323;69.9;;2;20120423;69.9;34.95;14;0.0;0.0;2.0;2;;7.0;2;19810824.0;True;2;2.0;1.0;True;1.0;23.0;77.0;True;20110921.0;1139.71;16
519;20121208;247.4;;3;20130108;247.4;82.47;14;0.0;0.0;0.0;3;;5.0;2;19810824.0;True;2;2.0;1.0;True;1.0;23.0;77.0;True;20110921.0;1139.71;16
520;20140628;52.0;;1;20140728;52.0;52.0;-21;0.0;0.0;1.0;4;;7.0;2;19810824.0;True;2;2.0;1.0;True;1.0;23.0;77.0;True;20110921.0;1139.71;16
521;20140726;124.7;;2;20140826;124.7;62.35;-18;0.0;0.0;1.0;5;;4.0;2;19810824.0;True;2;2.0;1.0;True;1.0;23.0;77.0;True;20110921.0;1139.71;16
522;20140808;149.9;;2;20140908;149.9;74.95;-29;0.0;0.0;1.0;5;1.0;2.0;2;19810824.0;True;2;2.0;1.0;True;1.0;23.0;77.0;True;20110921.0;1139.71;16
523;20111217;77.04;;3;20120117;77.04;25.68;-1;0.0;0.0;0.0;0;;;2;19740809.0;True;1;1.0;0.0;True;2.0;2.0;66.0;True;;545.0;5
524;20120116;42.0;;2;20120216;42.0;21.0;-7;0.0;0.0;0.0;0;1.0;0.0;2;19740809.0;True;1;1.0;0.0;True;2.0;2.0;66.0;True;;545.0;5
525;20120209;39.59;;2;20120309;39.59;19.8;-1;0.0;0.0;0.0;0;2.0;0.0;2;19740809.0;True;1;1.0;0.0;True;2.0;2.0;66.0;True;;545.0;5
526;20120310;89.76;;3;20120410;89.76;29.92;-6;0.0;0.0;0.0;2;1.0;0.0;2;19740809.0;True;1;1.0;0.0;True;2.0;2.0;66.0;True;;545.0;5
527;20120404;242.77;;6;20120504;242.77;40.46;-1;0.0;0.0;0.0;3;1.0;0.0;2;19740809.0;True;1;1.0;0.0;True;2.0;2.0;66.0;True;;545.0;5
528;20120602;221.49;;5;20120702;221.49;44.3;1;0.0;0.0;0.0;4;1.0;0.0;2;19740809.0;True;1;1.0;0.0;True;2.0;2.0;66.0;True;;545.0;5
529;20120906;190.95;;5;20121006;190.95;38.19;-3;0.0;0.0;0.0;4;2.0;0.0;2;19740809.0;True;1;1.0;0.0;True;2.0;2.0;66.0;True;;545.0;5
530;20120925;118.0;;3;20121025;118.0;39.33;2;;;;5;2.0;0.0;2;19740809.0;True;1;1.0;0.0;True;2.0;2.0;66.0;True;;545.0;5
531;20121025;115.5;;3;20121125;115.5;38.5;0;;;;6;2.0;0.0;2;19740809.0;True;1;1.0;0.0;True;2.0;2.0;66.0;True;;545.0;5
532;20121215;165.83;;4;20130115;165.83;41.46;5;;;;7;2.0;0.0;2;19740809.0;True;1;1.0;0.0;True;2.0;2.0;66.0;True;;545.0;5
533;20130126;136.5;;4;20130226;136.5;34.13;0;;;;9;2.0;0.0;2;19740809.0;True;1;1.0;0.0;True;2.0;2.0;66.0;True;;545.0;5
534;20130126;44.0;;2;20130226;44.0;22.0;0;;;;9;2.0;0.0;2;19740809.0;True;1;1.0;0.0;True;2.0;2.0;66.0;True;;545.0;5
535;20130325;82.5;;3;20130425;82.5;27.5;1;;;;10;2.0;0.0;2;19740809.0;True;1;1.0;0.0;True;2.0;2.0;66.0;True;;545.0;5
536;20130524;170.5;;4;20130624;170.5;42.63;0;;;;12;1.0;0.0;2;19740809.0;True;1;1.0;0.0;True;2.0;2.0;66.0;True;;545.0;5
537;20130624;300.0;;6;20130724;309.0;51.5;1;;;;13;1.0;0.0;2;19740809.0;True;1;1.0;0.0;True;2.0;2.0;66.0;True;;545.0;5
538;20130905;168.8;;4;20131010;169.92;42.48;0;;;;13;2.0;0.0;2;19740809.0;True;1;1.0;0.0;True;2.0;2.0;66.0;True;;545.0;5
539;20131026;46.2;;2;20131126;46.2;23.1;-3;;;;14;2.0;0.0;2;19740809.0;True;1;1.0;0.0;True;2.0;2.0;66.0;True;;545.0;5
540;20131123;220.0;;6;20131223;229.02;38.17;2;;;;14;3.0;0.0;2;19740809.0;True;1;1.0;0.0;True;2.0;2.0;66.0;True;;545.0;5
541;20131223;185.0;;5;20140123;192.5;38.5;2;;;;16;2.0;0.0;2;19740809.0;True;1;1.0;0.0;True;2.0;2.0;66.0;True;;545.0;5
542;20140414;137.5;;3;20140514;137.5;45.83;-3;;;;17;2.0;0.0;2;19740809.0;True;1;1.0;0.0;True;2.0;2.0;66.0;True;;545.0;5
543;20140429;110.0;;3;20140529;110.0;36.67;0;;;;17;3.0;0.0;2;19740809.0;True;1;1.0;0.0;True;2.0;2.0;66.0;True;;545.0;5
544;20140628;446.0;;6;20140728;454.98;75.83;-2;;;;20;1.0;0.0;2;19740809.0;True;1;1.0;0.0;True;2.0;2.0;66.0;True;;545.0;5
545;20111217;266.91;;10;20120117;281.9;28.19;47;0.0;0.0;0.0;0;;;1;19440705.0;False;4;0.0;0.0;True;1.0;5.0;68.0;False;;622.0;53
546;20111227;102.97;;5;20120127;110.45;22.09;9;0.0;0.0;0.0;0;1.0;;1;19440705.0;False;4;0.0;0.0;True;1.0;5.0;68.0;False;;622.0;53
547;20120411;359.99;;10;20120511;375.0;37.5;53;0.0;0.0;0.0;0;2.0;3.0;1;19440705.0;False;4;0.0;0.0;True;1.0;5.0;68.0;False;;622.0;53
548;20130116;366.88;;10;20130216;381.9;38.19;50;;;;2;1.0;12.0;1;19440705.0;False;4;0.0;0.0;True;1.0;5.0;68.0;False;;622.0;53
549;20111217;359.92;;5;20120117;367.4;73.48;-3;0.0;0.0;0.0;0;;;1;19470816.0;True;2;0.0;0.0;True;5.0;5.0;68.0;False;20110201.0;4140.0;412
550;20120508;720.95;;10;20120608;736.0;73.6;0;0.0;0.0;1.0;1;;0.0;1;19470816.0;True;2;0.0;0.0;True;5.0;5.0;68.0;False;20110201.0;4140.0;412
551;20120824;923.98;;10;20120924;939.0;93.9;412;0.0;0.0;0.0;1;1.0;0.0;1;19470816.0;True;2;0.0;0.0;True;5.0;5.0;68.0;False;20110201.0;4140.0;412
552;20111217;419.44;;5;20120117;426.95;85.39;815;0.0;0.0;0.0;0;;;2;19620709.0;True;2;0.0;0.0;True;1.0;2.0;107.0;True;;750.0;815
553;20111217;134.99;;3;20120210;140.37;46.79;27;0.0;0.0;0.0;0;;;1;19850714.0;False;1;0.0;0.0;True;1.0;23.0;76.0;True;20100501.0;745.0;27
554;20120707;40.0;;1;20120807;40.0;40.0;2;0.0;3.0;0.0;1;;11.0;1;19850714.0;False;1;0.0;0.0;True;1.0;23.0;76.0;True;20100501.0;745.0;27
555;20130713;157.99;;3;20130813;157.99;52.66;-3;0.0;0.0;0.0;2;;9.0;1;19850714.0;False;1;0.0;0.0;True;1.0;23.0;76.0;True;20100501.0;745.0;27
556;20130810;114.99;;3;20130910;114.99;38.33;-1;0.0;1.0;0.0;2;1.0;6.0;1;19850714.0;False;1;0.0;0.0;True;1.0;23.0;76.0;True;20100501.0;745.0;27
557;20131224;169.99;;3;20140124;169.99;56.66;17;0.0;0.0;0.0;4;;0.0;1;19850714.0;False;1;0.0;0.0;True;1.0;23.0;76.0;True;20100501.0;745.0;27
558;20111217;300.0;;4;20120117;300.0;75.0;0;0.0;0.0;0.0;0;1.0;;2;19470719.0;True;4;0.0;0.0;True;1.0;34.0;68.0;False;;1170.0;0
559;20111217;217.8;;4;20120117;217.8;54.45;0;0.0;0.0;0.0;0;1.0;;2;19470719.0;True;4;0.0;0.0;True;1.0;34.0;68.0;False;;1170.0;0
560;20111217;300.0;;5;20120117;307.5;61.5;6;0.0;0.0;0.0;0;;;2;19600323.0;True;3;0.0;0.0;True;1.0;1.0;27.0;True;20100101.0;1020.0;34
561;20120630;492.59;;5;20120730;500.1;100.02;10;0.0;0.0;0.0;1;;0.0;2;19600323.0;True;3;0.0;0.0;True;1.0;1.0;27.0;True;20100101.0;1020.0;34
562;20121208;282.58;;6;20130108;291.6;48.6;13;0.0;0.0;0.0;2;;2.0;2;19600323.0;True;3;0.0;0.0;True;1.0;1.0;27.0;True;20100101.0;1020.0;34
563;20121217;237.17;;6;20130117;246.18;41.03;4;0.0;0.0;0.0;2;1.0;2.0;2;19600323.0;True;3;0.0;0.0;True;1.0;1.0;27.0;True;20100101.0;1020.0;34
564;20130810;87.79;;4;20130910;93.8;23.45;3;0.0;0.0;0.0;4;1.0;1.0;2;19600323.0;True;3;0.0;0.0;True;1.0;1.0;27.0;True;20100101.0;1020.0;34
565;20130810;19.89;;4;20130910;19.89;4.97;34;0.0;0.0;0.0;4;1.0;1.0;2;19600323.0;True;3;0.0;0.0;True;1.0;1.0;27.0;True;20100101.0;1020.0;34
566;20131113;109.99;;6;20131213;118.98;19.83;23;0.0;0.0;0.0;4;3.0;2.0;2;19600323.0;True;3;0.0;0.0;True;1.0;1.0;27.0;True;20100101.0;1020.0;34
567;20131113;281.0;;6;20131213;281.0;46.83;23;0.0;0.0;0.0;4;3.0;2.0;2;19600323.0;True;3;0.0;0.0;True;1.0;1.0;27.0;True;20100101.0;1020.0;34
568;20131217;227.58;;6;20140117;236.58;39.43;19;0.0;0.0;0.0;6;2.0;0.0;2;19600323.0;True;3;0.0;0.0;True;1.0;1.0;27.0;True;20100101.0;1020.0;34
569;20140404;78.69;;3;20140504;83.19;27.73;32;0.0;0.0;0.0;6;3.0;0.0;2;19600323.0;True;3;0.0;0.0;True;1.0;1.0;27.0;True;20100101.0;1020.0;34
570;20140805;373.61;;6;20140905;382.62;63.77;-26;0.0;0.0;0.0;10;1.0;3.0;2;19600323.0;True;3;0.0;0.0;True;1.0;1.0;27.0;True;20100101.0;1020.0;34
571;20140805;199.54;;6;20140905;199.54;33.26;-26;0.0;0.0;0.0;10;1.0;3.0;2;19600323.0;True;3;0.0;0.0;True;1.0;1.0;27.0;True;20100101.0;1020.0;34
572;20111218;229.7;;3;20120118;234.21;78.07;5;0.0;0.0;0.0;0;;;2;19830131.0;False;2;1.0;0.0;True;1.0;6.0;66.0;False;;1000.0;11
573;20120223;139.25;;2;20120323;142.26;71.13;2;0.0;0.0;0.0;0;1.0;2.0;2;19830131.0;False;2;1.0;0.0;True;1.0;6.0;66.0;False;;1000.0;11
574;20120524;39.99;;1;20120624;41.49;41.49;4;0.0;0.0;0.0;2;;1.0;2;19830131.0;False;2;1.0;0.0;True;1.0;6.0;66.0;False;;1000.0;11
575;20120628;87.77;;3;20120728;92.28;30.76;-4;0.0;0.0;0.0;3;;1.0;2;19830131.0;False;2;1.0;0.0;True;1.0;6.0;66.0;False;;1000.0;11
576;20120823;57.97;;3;20120923;62.46;20.82;1;0.0;0.0;0.0;4;;0.0;2;19830131.0;False;2;1.0;0.0;True;1.0;6.0;66.0;False;;1000.0;11
577;20121105;61.88;;2;20121205;64.88;32.44;3;0.0;0.0;0.0;5;;0.0;2;19830131.0;False;2;1.0;0.0;True;1.0;6.0;66.0;False;;1000.0;11
578;20130829;104.93;;3;20130929;104.93;34.98;4;0.0;0.0;0.0;6;1.0;0.0;2;19830131.0;False;2;1.0;0.0;True;1.0;6.0;66.0;False;;1000.0;11
579;20140620;79.98;;3;20140720;84.48;28.16;11;0.0;0.0;0.0;9;;0.0;2;19830131.0;False;2;1.0;0.0;True;1.0;6.0;66.0;False;;1000.0;11
580;20140707;31.8;;1;20140807;33.3;33.3;-2;0.0;0.0;0.0;9;1.0;0.0;2;19830131.0;False;2;1.0;0.0;True;1.0;6.0;66.0;False;;1000.0;11
581;20140805;149.69;;3;20140905;154.2;51.4;-26;0.0;0.0;0.0;11;;0.0;2;19830131.0;False;2;1.0;0.0;True;1.0;6.0;66.0;False;;1000.0;11
582;20130829;69.92;;3;20130929;74.43;24.81;4;0.0;0.0;0.0;6;1.0;0.0;2;19830131.0;False;2;1.0;0.0;True;1.0;6.0;66.0;False;;1000.0;11
583;20140405;49.89;;1;20140505;51.39;51.39;-2;0.0;0.0;0.0;8;;0.0;2;19830131.0;False;2;1.0;0.0;True;1.0;6.0;66.0;False;;1000.0;11
584;20111219;300.0;;8;20120208;306.0;38.25;885;2.0;2.0;0.0;0;;;1;19860611.0;False;2;2.0;2.0;False;2.0;5.0;40.0;True;20111010.0;1000.0;885
585;20111219;29.8;;1;20120119;29.8;29.8;6;0.0;0.0;0.0;0;;;2;19931004.0;False;1;0.0;0.0;True;1.0;8.0;12.0;True;20111110.0;730.0;39
586;20120303;61.5;;3;20120403;61.5;20.5;39;0.0;5.0;0.0;1;1.0;6.0;2;19931004.0;False;1;0.0;0.0;True;1.0;8.0;12.0;True;20111110.0;730.0;39
587;20120229;59.8;;2;20120408;60.58;30.29;34;1.0;5.0;0.0;1;;6.0;2;19931004.0;False;1;0.0;0.0;True;1.0;8.0;12.0;True;20111110.0;730.0;39
588;20131109;179.98;;5;20131209;179.98;36.0;9;;;;8;;0.0;2;19910314.0;True;1;0.0;2.0;True;1.0;10.0;77.0;True;20091116.0;681.9;21
589;20140405;367.96;;6;20140505;367.96;61.33;5;;;;9;;0.0;2;19910314.0;True;1;0.0;2.0;True;1.0;10.0;77.0;True;20091116.0;681.9;21
590;20111218;95.8;;5;20120118;95.8;19.16;21;0.0;0.0;0.0;0;;;2;19910314.0;True;1;0.0;2.0;True;1.0;10.0;77.0;True;20091116.0;681.9;21
591;20120225;241.8;;5;20120325;241.8;48.36;1;0.0;1.0;0.0;0;1.0;11.0;2;19910314.0;True;1;0.0;2.0;True;1.0;10.0;77.0;True;20091116.0;681.9;21
592;20111218;150.0;;3;20120118;150.0;50.0;-23;0.0;0.0;0.0;0;;;1;19900403.0;False;1;0.0;1.0;True;2.0;;;False;;;916
593;20120106;244.2;;6;20120206;273.54;45.59;916;0.0;5.0;0.0;1;;0.0;1;19900403.0;False;1;0.0;1.0;True;2.0;;;False;;;916
594;20111218;108.7;;4;20120118;108.7;27.18;23;2.0;3.0;0.0;0;;;1;19820905.0;True;1;1.0;1.0;True;1.0;5.0;66.0;False;;2500.0;23
595;20111222;350.0;;3;20120122;350.0;116.67;649;0.0;2.0;0.0;0;;;1;19790428.0;True;2;0.0;1.0;False;1.0;20.0;82.0;False;20000110.0;2790.0;649
596;20111219;289.69;;5;20120119;297.2;59.44;59;0.0;0.0;0.0;0;;;1;19901113.0;False;5;0.0;0.0;True;1.0;2.0;76.0;True;20110420.0;700.0;105
597;20120618;209.79;;5;20120718;217.3;43.46;-2;0.0;0.0;0.0;1;;16.0;1;19901113.0;False;5;0.0;0.0;True;1.0;2.0;76.0;True;20110420.0;700.0;105
598;20120810;124.87;;5;20120910;132.35;26.47;98;0.0;0.0;0.0;1;1.0;10.0;1;19901113.0;False;5;0.0;0.0;True;1.0;2.0;76.0;True;20110420.0;700.0;105
599;20121015;99.9;;4;20121115;105.92;26.48;93;0.0;0.0;0.0;2;1.0;1.0;1;19901113.0;False;5;0.0;0.0;True;1.0;2.0;76.0;True;20110420.0;700.0;105
600;20121029;79.7;;4;20121129;85.72;21.43;79;0.0;0.0;0.0;2;2.0;1.0;1;19901113.0;False;5;0.0;0.0;True;1.0;2.0;76.0;True;20110420.0;700.0;105
601;20130617;99.89;;3;20130717;104.4;34.8;105;0.0;0.0;0.0;5;;22.0;1;19901113.0;False;5;0.0;0.0;True;1.0;2.0;76.0;True;20110420.0;700.0;105
602;20111219;514.0;;8;20120119;716.56;89.57;843;0.0;0.0;0.0;0;;;2;19710710.0;False;1;0.0;0.0;True;1.0;40.0;66.0;False;;850.0;843
603;20111219;75.25;;2;20120119;75.25;37.63;7;0.0;0.0;0.0;0;;;1;19840213.0;False;1;0.0;1.0;True;2.0;4.0;66.0;False;;1450.0;896
604;20111226;80.9;;3;20120126;80.9;26.97;867;1.0;6.0;0.0;0;1.0;;1;19840213.0;False;1;0.0;1.0;True;2.0;4.0;66.0;False;;1450.0;896
605;20120126;122.85;;3;20120226;122.85;40.95;896;0.0;5.0;0.0;0;3.0;4.0;1;19840213.0;False;1;0.0;1.0;True;2.0;4.0;66.0;False;;1450.0;896
606;20120126;40.0;;3;20120226;40.0;13.33;896;0.0;5.0;0.0;0;3.0;4.0;1;19840213.0;False;1;0.0;1.0;True;2.0;4.0;66.0;False;;1450.0;896
607;20120214;69.9;;3;20120314;69.9;23.3;879;0.0;1.0;0.0;1;3.0;0.0;1;19840213.0;False;1;0.0;1.0;True;2.0;4.0;66.0;False;;1450.0;896
608;20111222;113.52;;3;20120122;113.52;37.84;900;0.0;0.0;0.0;0;;;1;19751026.0;False;1;0.0;1.0;True;2.0;;68.0;False;;880.0;900
609;20121114;236.8;;5;20121214;236.8;47.36;24;;;;2;;6.0;2;19810428.0;True;2;0.0;0.0;True;5.0;5.0;21.0;True;20050311.0;950.0;315
610;20130529;214.9;;4;20130629;214.9;53.73;315;;;;3;;7.0;2;19810428.0;True;2;0.0;0.0;True;5.0;5.0;21.0;True;20050311.0;950.0;315
611;20111219;400.0;;10;20120119;415.0;41.5;24;0.0;0.0;0.0;0;;;2;19810428.0;True;2;0.0;0.0;True;5.0;5.0;21.0;True;20050311.0;950.0;315
612;20120418;292.98;;6;20120518;301.98;50.33;25;0.0;0.0;0.0;0;1.0;1.0;2;19810428.0;True;2;0.0;0.0;True;5.0;5.0;21.0;True;20050311.0;950.0;315
613;20110730;297.8;;3;20110830;297.8;99.27;21;0.0;0.0;0.0;4;;30.0;1;19730801.0;False;1;0.0;0.0;;1.0;;70.0;True;19941010.0;933.0;136
614;20100417;346.92;;3;20100517;346.92;115.64;136;0.0;0.0;0.0;2;;0.0;1;19730801.0;False;1;0.0;0.0;;1.0;;70.0;True;19941010.0;933.0;136
615;20101231;68.7;;3;20110131;68.7;22.9;42;0.0;0.0;0.0;3;;34.0;1;19730801.0;False;1;0.0;0.0;;1.0;;70.0;True;19941010.0;933.0;136
616;20120201;70.0;;3;20120301;70.0;23.33;8;0.0;1.0;0.0;0;2.0;0.0;2;19790809.0;False;1;3.0;0.0;True;1.0;20.0;20.0;True;20050225.0;1500.0;584
617;20120310;96.0;;4;20120410;96.0;24.0;16;0.0;0.0;0.0;0;3.0;0.0;2;19790809.0;False;1;3.0;0.0;True;1.0;20.0;20.0;True;20050225.0;1500.0;584
618;20120405;59.9;;2;20120505;59.9;29.95;21;1.0;4.0;0.0;0;4.0;0.0;2;19790809.0;False;1;3.0;0.0;True;1.0;20.0;20.0;True;20050225.0;1500.0;584
619;20120526;78.0;;3;20120626;78.0;26.0;9;;;;3;5.0;0.0;2;19790809.0;False;1;3.0;0.0;True;1.0;20.0;20.0;True;20050225.0;1500.0;584
620;20120707;108.5;;4;20120807;108.5;27.13;122;;;;4;5.0;0.0;2;19790809.0;False;1;3.0;0.0;True;1.0;20.0;20.0;True;20050225.0;1500.0;584
621;20120709;89.0;;4;20120809;89.0;22.25;175;;;;5;5.0;0.0;2;19790809.0;False;1;3.0;0.0;True;1.0;20.0;20.0;True;20050225.0;1500.0;584
622;20120903;22.0;;1;20121003;22.0;22.0;55;;;;6;8.0;0.0;2;19790809.0;False;1;3.0;0.0;True;1.0;20.0;20.0;True;20050225.0;1500.0;584
623;20120905;108.5;;5;20121005;108.5;21.7;582;;;;6;9.0;0.0;2;19790809.0;False;1;3.0;0.0;True;1.0;20.0;20.0;True;20050225.0;1500.0;584
624;20120807;274.0;;6;20120907;274.0;45.67;580;;;;5;6.0;0.0;2;19790809.0;False;1;3.0;0.0;True;1.0;20.0;20.0;True;20050225.0;1500.0;584
625;20120903;55.9;;2;20121003;55.9;27.95;96;;;;6;8.0;0.0;2;19790809.0;False;1;3.0;0.0;True;1.0;20.0;20.0;True;20050225.0;1500.0;584
626;20111223;118.5;;5;20120123;118.5;23.7;3;1.0;2.0;0.0;0;;;2;19790809.0;False;1;3.0;0.0;True;1.0;20.0;20.0;True;20050225.0;1500.0;584
627;20120201;98.9;;5;20120301;98.9;19.78;25;0.0;1.0;0.0;0;2.0;0.0;2;19790809.0;False;1;3.0;0.0;True;1.0;20.0;20.0;True;20050225.0;1500.0;584
628;20120417;292.0;;6;20120517;292.0;48.67;107;0.0;0.0;0.0;0;5.0;0.0;2;19790809.0;False;1;3.0;0.0;True;1.0;20.0;20.0;True;20050225.0;1500.0;584
629;20120420;99.0;;5;20120520;99.0;19.8;6;0.0;0.0;0.0;0;6.0;0.0;2;19790809.0;False;1;3.0;0.0;True;1.0;20.0;20.0;True;20050225.0;1500.0;584
630;20120526;213.5;;5;20120626;213.5;42.7;98;;;;3;5.0;0.0;2;19790809.0;False;1;3.0;0.0;True;1.0;20.0;20.0;True;20050225.0;1500.0;584
631;20120903;219.9;;6;20121003;219.9;36.65;584;;;;6;8.0;0.0;2;19790809.0;False;1;3.0;0.0;True;1.0;20.0;20.0;True;20050225.0;1500.0;584
632;20120906;240.0;;3;20121006;240.0;80.0;3;;;;4;1.0;17.0;1;19880323.0;True;1;0.0;1.0;True;1.0;15.0;67.0;False;20101206.0;1130.79;518
633;20121019;157.9;;3;20121119;157.9;52.63;3;0.0;0.0;3.0;5;1.0;25.0;1;19880323.0;True;1;0.0;1.0;True;1.0;15.0;67.0;False;20101206.0;1130.79;518
634;20121222;321.6;;3;20130122;321.6;107.2;54;0.0;0.0;3.0;7;1.0;17.0;1;19880323.0;True;1;0.0;1.0;True;1.0;15.0;67.0;False;20101206.0;1130.79;518
635;20121222;116.7;;2;20130122;116.7;58.35;4;0.0;0.0;3.0;7;1.0;17.0;1;19880323.0;True;1;0.0;1.0;True;1.0;15.0;67.0;False;20101206.0;1130.79;518
636;20130110;289.8;;3;20130210;289.8;96.6;518;0.0;0.0;3.0;7;2.0;17.0;1;19880323.0;True;1;0.0;1.0;True;1.0;15.0;67.0;False;20101206.0;1130.79;518
637;20130302;327.8;;3;20130402;327.8;109.27;434;0.0;0.0;2.0;8;2.0;14.0;1;19880323.0;True;1;0.0;1.0;True;1.0;15.0;67.0;False;20101206.0;1130.79;518
638;20130328;31.8;;2;20130428;31.8;15.9;439;;;;8;3.0;14.0;1;19880323.0;True;1;0.0;1.0;True;1.0;15.0;67.0;False;20101206.0;1130.79;518
639;20111219;304.59;;2;20120119;304.59;152.3;1;0.0;0.0;0.0;0;;;1;19880323.0;True;1;0.0;1.0;True;1.0;15.0;67.0;False;20101206.0;1130.79;518
640;20120220;71.8;;2;20120320;71.8;35.9;4;0.0;0.0;1.0;1;;1.0;1;19880323.0;True;1;0.0;1.0;True;1.0;15.0;67.0;False;20101206.0;1130.79;518
641;20120309;302.6;;3;20120409;302.6;100.87;15;0.0;0.0;2.0;1;1.0;1.0;1;19880323.0;True;1;0.0;1.0;True;1.0;15.0;67.0;False;20101206.0;1130.79;518
642;20120602;99.9;;3;20120702;99.9;33.3;109;0.0;0.0;2.0;2;2.0;5.0;1;19880323.0;True;1;0.0;1.0;True;1.0;15.0;67.0;False;20101206.0;1130.79;518
643;20120602;493.6;;3;20120702;493.6;164.53;66;0.0;0.0;2.0;2;2.0;5.0;1;19880323.0;True;1;0.0;1.0;True;1.0;15.0;67.0;False;20101206.0;1130.79;518
644;20111220;249.18;;5;20120120;256.7;51.34;16;0.0;0.0;0.0;0;;;2;19510515.0;True;2;0.0;0.0;True;1.0;30.0;66.0;False;;1200.0;16
645;20111220;637.2;;4;20120120;637.2;159.3;55;0.0;0.0;0.0;0;;;1;19810425.0;False;1;0.0;1.0;False;2.0;1.0;2.0;True;20050402.0;3500.0;63
646;20120112;251.85;;3;20120212;251.85;83.95;63;0.0;1.0;0.0;0;1.0;;1;19810425.0;False;1;0.0;1.0;False;2.0;1.0;2.0;True;20050402.0;3500.0;63
647;20111220;70.0;;1;20120120;70.0;70.0;6;0.0;0.0;0.0;0;;;1;19660926.0;False;1;0.0;1.0;False;1.0;10.0;1.0;True;20011205.0;1200.0;6
648;20111220;285.0;;3;20120120;285.0;95.0;3;0.0;0.0;0.0;0;;;2;19691219.0;True;2;0.0;1.0;False;1.0;12.0;77.0;True;20111101.0;940.0;3
649;20111220;302.8;;4;20120120;302.8;75.7;933;0.0;0.0;0.0;0;;;2;19930624.0;False;1;0.0;0.0;False;4.0;6.0;77.0;True;20110926.0;789.63;933
650;20111220;568.0;;6;20120120;736.08;122.68;19;0.0;0.0;0.0;0;;;2;19830129.0;True;6;4.0;0.0;True;1.0;10.0;24.0;True;20091201.0;545.0;19
651;20111220;412.97;;5;20120120;420.45;84.09;-2;0.0;0.0;0.0;0;;;2;19831216.0;False;2;0.0;0.0;True;1.0;2.0;66.0;True;20100302.0;900.0;553
652;20120519;420.0;;5;20120619;427.5;85.5;26;0.0;0.0;0.0;1;;0.0;2;19831216.0;False;2;0.0;0.0;True;1.0;2.0;66.0;True;20100302.0;900.0;553
653;20121103;533.77;;6;20121203;542.76;90.46;553;0.0;0.0;0.0;2;;0.0;2;19831216.0;False;2;0.0;0.0;True;1.0;2.0;66.0;True;20100302.0;900.0;553
