;faturado;valor_entrada;qtd_parcelas;valor_financiado;valor_parcela;mda;qtd_consultas_ate15dias;qtd_consultas_ate60dias;qtd_registros;qtd_contratos_quitados_cliente;qtd_contratos_abertos_cliente;media_atraso_cliente;sexo;idade;tel_fixo;estado_civil;dependentes;veiculo;veiculo_financiado;moradia;anos_residencia;ocupacao;telefone_comercial;anos_empresa;salario;mda_cliente
1330;207.0;;5;207.0;41.4;4;;;;3;;0.0;2;69;True;2;;;;;2.0;69.0;True;17;4500.0;5
1331;114.8;;3;114.8;38.27;0;;;;4;;0.0;2;69;True;2;;;;;2.0;69.0;True;17;4500.0;5
1332;228.2;;3;228.2;76.07;5;;;;4;1.0;0.0;2;69;True;2;;;;;2.0;69.0;True;17;4500.0;5
1333;471.5;;5;471.5;94.3;6;;;;2;;0.0;2;52;False;2;;;;;2.0;67.0;True;30;4000.0;73
1334;160.6;;5;160.6;32.12;14;;;;2;1.0;0.0;2;52;False;2;;;;;2.0;67.0;True;30;4000.0;73
1335;463.5;;5;463.5;92.7;7;;;;2;2.0;0.0;2;52;False;2;;;;;2.0;67.0;True;30;4000.0;73
1336;103.3;;3;103.3;34.43;30;;;;2;3.0;0.0;2;52;False;2;;;;;2.0;67.0;True;30;4000.0;73
1337;164.8;;5;164.8;32.96;36;;;;2;4.0;0.0;2;52;False;2;;;;;2.0;67.0;True;30;4000.0;73
1338;131.8;;4;131.8;32.95;7;;;;7;;2.0;2;52;False;2;;;;;2.0;67.0;True;30;4000.0;73
1339;534.2;;5;534.2;106.84;73;;;;8;;2.0;2;52;False;2;;;;;2.0;67.0;True;30;4000.0;73
1340;19.9;;1;19.9;19.9;11;;;;8;1.0;2.0;2;52;False;2;;;;;2.0;67.0;True;30;4000.0;73
1341;259.8;;5;259.8;51.96;57;;;;8;2.0;2.0;2;52;False;2;;;;;2.0;67.0;True;30;4000.0;73
1342;317.7;;5;317.7;63.54;70;;;;9;2.0;2.0;2;52;False;2;;;;;2.0;67.0;True;30;4000.0;73
1343;32.1;;1;32.1;32.1;52;;;;9;3.0;2.0;2;52;False;2;;;;;2.0;67.0;True;30;4000.0;73
1344;249.8;;5;249.8;49.96;56;;;;9;4.0;2.0;2;52;False;2;;;;;2.0;67.0;True;30;4000.0;73
1345;65.9;;3;65.9;21.97;2;;;;1;;0.0;2;45;True;2;;;;;1.0;67.0;True;8;800.0;2
1346;250.5;;5;250.5;50.1;-17;;;;1;;6.0;2;81;False;1;;;;;1.0;68.0;True;27;800.0;25
1347;47.8;;2;47.8;23.9;100;0.0;0.0;0.0;2;;88.0;1;53;True;1;;;;;2.0;208.0;True;27;820.0;182
1348;168.8;;5;168.8;33.76;73;0.0;0.0;0.0;3;;88.0;1;53;True;1;;;;;2.0;208.0;True;27;820.0;182
1349;235.5;;4;235.5;58.88;35;0.0;0.0;0.0;2;;33.0;2;72;True;2;;;;;1.0;114.0;True;17;1700.0;67
1350;69.58;;2;69.58;34.79;17;0.0;0.0;0.0;2;1.0;27.0;2;72;True;2;;;;;1.0;114.0;True;17;1700.0;67
1351;249.6;;5;249.6;49.92;67;0.0;0.0;0.0;2;2.0;24.0;2;72;True;2;;;;;1.0;114.0;True;17;1700.0;67
1352;167.7;;4;167.7;41.93;17;;;;2;;20.0;1;66;True;2;;;;;3.0;49.0;True;13;3320.0;136
1353;241.5;;5;241.5;48.3;28;;;;2;1.0;16.0;1;66;True;2;;;;;3.0;49.0;True;13;3320.0;136
1354;339.48;;5;339.48;67.9;14;;;;3;1.0;14.0;1;66;True;2;;;;;3.0;49.0;True;13;3320.0;136
1355;136.8;;4;136.8;34.2;36;;;;4;1.0;12.0;1;66;True;2;;;;;3.0;49.0;True;13;3320.0;136
1356;29.9;;1;29.9;29.9;-2;;;;4;2.0;10.0;1;66;True;2;;;;;3.0;49.0;True;13;3320.0;136
1357;448.8;;5;448.8;89.76;136;;;;7;;9.0;1;66;True;2;;;;;3.0;49.0;True;13;3320.0;136
1358;139.8;;5;139.8;27.96;42;;;;2;;45.0;2;51;True;2;;;;;1.0;54.0;True;17;3311.0;68
1359;166.7;;3;166.7;55.57;19;0.0;0.0;0.0;2;1.0;28.0;2;51;True;2;;;;;1.0;54.0;True;17;3311.0;68
1360;241.2;;4;241.2;60.3;17;0.0;0.0;0.0;4;;26.0;2;51;True;2;;;;;1.0;54.0;True;17;3311.0;68
1361;328.6;;3;328.6;109.53;4;0.0;0.0;0.0;2;;15.0;1;50;True;2;;;;;2.0;67.0;True;11;1200.0;54
1362;233.4;;2;233.4;116.7;6;0.0;0.0;0.0;2;1.0;12.0;1;50;True;2;;;;;2.0;67.0;True;11;1200.0;54
1363;79.8;;4;79.8;19.95;24;;;;4;;4.0;1;58;True;2;;;;;2.0;67.0;True;17;2700.0;25
1364;129.8;;5;129.8;25.96;25;;;;5;;6.0;1;58;True;2;;;;;2.0;67.0;True;17;2700.0;25
1365;108.7;;3;108.7;36.23;15;;;;1;;8.0;1;77;True;2;;;;;2.0;68.0;True;17;1945.0;15
1366;192.3;;3;192.3;64.1;6;0.0;0.0;0.0;2;;11.0;1;77;True;2;;;;;2.0;68.0;True;17;1945.0;15
1367;294.7;;4;294.7;73.68;12;0.0;0.0;0.0;2;1.0;10.0;1;77;True;2;;;;;2.0;68.0;True;17;1945.0;15
1368;132.0;;2;132.0;66.0;-3;0.0;0.0;0.0;4;;8.0;1;77;True;2;;;;;2.0;68.0;True;17;1945.0;15
1369;259.8;;3;259.8;86.6;43;;;;3;;63.0;2;55;False;2;;;;;1.0;88.0;True;12;4300.0;87
1370;122.8;;4;122.8;30.7;5;;;;3;;8.0;2;52;True;1;;;;;1.0;124.0;True;12;1250.0;21
1371;354.6;;5;354.6;70.92;8;;;;1;;0.0;2;74;True;1;;;;;1.0;68.0;True;17;720.0;32
1372;215.9;;5;215.9;43.18;21;0.0;11.0;0.0;1;1.0;0.0;2;74;True;1;;;;;1.0;68.0;True;17;720.0;32
1373;195.5;;5;195.5;39.1;32;0.0;0.0;0.0;2;1.0;3.0;2;74;True;1;;;;;1.0;68.0;True;17;720.0;32
1374;269.8;;5;269.8;53.96;-14;;;;4;2.0;19.0;1;64;True;2;;;;;1.0;67.0;True;39;1100.0;65
1375;78.6;;4;78.6;19.65;12;;;;4;2.0;19.0;1;64;True;2;;;;;1.0;67.0;True;39;1100.0;65
1376;73.6;;4;73.6;18.4;12;;;;4;2.0;19.0;1;64;True;2;;;;;1.0;67.0;True;39;1100.0;65
1377;209.8;;5;209.8;41.96;-8;;;;4;4.0;9.0;1;64;True;2;;;;;1.0;67.0;True;39;1100.0;65
1378;117.6;;5;117.6;23.52;7;;;;4;4.0;9.0;1;64;True;2;;;;;1.0;67.0;True;39;1100.0;65
1379;209.9;;5;209.9;41.98;-2;;;;7;2.0;0.0;1;64;True;2;;;;;1.0;67.0;True;39;1100.0;65
1380;211.6;;5;211.6;42.32;3;;;;8;2.0;0.0;1;64;True;2;;;;;1.0;67.0;True;39;1100.0;65
1381;63.8;;3;63.8;21.27;10;;;;5;;4.0;2;56;True;1;;;;;2.0;64.0;True;17;700.0;13
1382;169.0;;5;169.0;33.8;42;;;;2;;31.0;1;61;True;2;;;;;1.0;67.0;True;40;1500.0;84
1383;185.0;;5;185.0;37.0;31;;;;2;1.0;27.0;1;61;True;2;;;;;1.0;67.0;True;40;1500.0;84
1384;199.8;;5;199.8;39.96;33;;;;2;2.0;26.0;1;61;True;2;;;;;1.0;67.0;True;40;1500.0;84
1385;258.5;;7;258.5;36.93;436;0.0;0.0;0.0;17;;110.0;2;79;True;4;0.0;0.0;True;1.0;;68.0;False;0;940.0;677
1386;49.9;;3;49.9;16.63;354;0.0;0.0;0.0;17;1.0;107.0;2;79;True;4;0.0;0.0;True;1.0;;68.0;False;0;940.0;677
1387;189.8;;5;189.8;37.96;23;;;;4;;27.0;1;64;True;1;;;;;2.0;25.0;True;37;2500.0;67
1388;169.9;;5;169.9;33.98;14;;;;4;1.0;23.0;1;64;True;1;;;;;2.0;25.0;True;37;2500.0;67
1389;29.8;;1;29.8;29.8;13;;;;5;1.0;19.0;1;64;True;1;;;;;2.0;25.0;True;37;2500.0;67
1390;76.8;;2;76.8;38.4;10;;;;7;;16.0;1;64;True;1;;;;;2.0;25.0;True;37;2500.0;67
1391;178.7;;5;178.7;35.74;29;;;;2;1.0;6.0;1;56;False;2;;;;;1.0;68.0;True;11;1600.0;420
1392;289.8;;5;289.8;57.96;420;;;;2;2.0;6.0;1;56;False;2;;;;;1.0;68.0;True;11;1600.0;420
1393;149.8;;5;149.8;29.96;9;;;;1;;0.0;2;69;True;1;;;;;1.0;68.0;True;20;1800.0;9
1394;423.0;;5;423.0;84.6;24;0.0;0.0;0.0;1;;16.0;1;31;True;1;;;;;1.0;82.0;True;6;1053.0;34
1395;153.5;;5;153.5;30.7;784;;;;1;1.0;106.0;2;29;True;1;;;;;1.0;67.0;False;7;1020.0;784
1396;229.8;;5;229.8;45.96;784;;;;1;1.0;106.0;2;29;True;1;;;;;1.0;67.0;False;7;1020.0;784
1397;59.98;;3;59.98;19.99;14;0.0;0.0;0.0;0;3.0;0.0;1;33;True;1;;;;;1.0;25.0;True;15;5000.0;36
1398;476.1;;5;476.1;95.22;7;;;;1;3.0;0.0;1;33;True;1;;;;;1.0;25.0;True;15;5000.0;36
1399;218.8;;5;218.8;43.76;-4;;;;4;1.0;0.0;1;33;True;1;;;;;1.0;25.0;True;15;5000.0;36
1400;239.8;;5;239.8;47.96;14;;;;4;2.0;0.0;1;33;True;1;;;;;1.0;25.0;True;15;5000.0;36
1401;349.8;;5;349.8;69.96;14;;;;4;3.0;0.0;1;33;True;1;;;;;1.0;25.0;True;15;5000.0;36
1402;245.6;;5;245.6;49.12;8;;;;6;2.0;0.0;1;33;True;1;;;;;1.0;25.0;True;15;5000.0;36
1403;67.7;;3;67.7;22.57;-6;;;;6;3.0;0.0;1;33;True;1;;;;;1.0;25.0;True;15;5000.0;36
1404;139.8;;5;139.8;27.96;36;;;;10;;0.0;1;33;True;1;;;;;1.0;25.0;True;15;5000.0;36
1405;169.6;;5;169.6;33.92;15;0.0;0.0;0.0;11;;0.0;1;33;True;1;;;;;1.0;25.0;True;15;5000.0;36
1406;149.8;;5;149.8;29.96;28;0.0;0.0;0.0;11;1.0;0.0;1;33;True;1;;;;;1.0;25.0;True;15;5000.0;36
1407;119.9;;3;119.9;39.97;-8;0.0;0.0;0.0;7;;0.0;2;33;True;1;;;;;3.0;150.0;True;7;1000.0;9
1408;289.8;;5;289.8;57.96;3;;;;2;;0.0;2;33;True;1;;;;;3.0;150.0;True;7;1000.0;9
1409;148.7;;5;148.7;29.74;-1;0.0;0.0;0.0;4;;0.0;2;33;True;1;;;;;3.0;150.0;True;7;1000.0;9
1410;215.9;;5;215.9;43.18;9;;;;4;1.0;0.0;2;33;True;1;;;;;3.0;150.0;True;7;1000.0;9
1411;389.7;;5;389.7;77.94;0;0.0;0.0;0.0;8;;0.0;2;33;True;1;;;;;3.0;150.0;True;7;1000.0;9
1412;129.9;;3;129.9;43.3;-16;0.0;0.0;0.0;8;1.0;0.0;2;33;True;1;;;;;3.0;150.0;True;7;1000.0;9
1413;209.6;;4;209.6;52.4;-4;0.0;0.0;0.0;2;1.0;0.0;2;33;True;1;;;;;3.0;150.0;True;7;1000.0;9
1414;119.9;;3;119.9;39.97;-3;;;;4;2.0;0.0;2;33;True;1;;;;;3.0;150.0;True;7;1000.0;9
1415;30.0;;1;30.0;30.0;-13;;;;3;;0.0;1;29;True;1;;;;;1.0;67.0;True;11;1000.0;1
1416;84.8;;4;84.8;21.2;6;;;;1;;17.0;2;28;True;1;;;;;2.0;114.0;True;13;780.0;26
1417;269.8;;5;269.8;53.96;-6;0.0;1.0;0.0;4;;10.0;2;28;True;1;;;;;2.0;114.0;True;13;780.0;26
1418;304.6;;5;304.6;60.92;15;;;;1;1.0;10.0;2;28;True;1;;;;;2.0;114.0;True;13;780.0;26
1419;312.7;;5;312.7;62.54;16;0.0;0.0;0.0;2;1.0;10.0;2;28;True;1;;;;;2.0;114.0;True;13;780.0;26
1420;189.8;;4;189.8;47.45;5;;;;1;;2.0;1;34;True;1;;;;;1.0;25.0;True;7;2000.0;56
1421;695.4;;5;695.4;139.08;7;0.0;0.0;0.0;2;;3.0;1;34;True;1;;;;;1.0;25.0;True;7;2000.0;56
1422;366.49;;5;366.49;73.3;15;0.0;0.0;0.0;7;1.0;5.0;1;34;True;1;;;;;1.0;25.0;True;7;2000.0;56
1423;178.8;;5;178.8;35.76;56;0.0;0.0;0.0;2;2.0;3.0;1;34;True;1;;;;;1.0;25.0;True;7;2000.0;56
1424;319.8;;5;319.8;63.96;20;0.0;0.0;0.0;2;2.0;3.0;1;34;True;1;;;;;1.0;25.0;True;7;2000.0;56
1425;199.8;;4;199.8;49.95;23;;;;4;1.0;4.0;1;34;True;1;;;;;1.0;25.0;True;7;2000.0;56
1426;249.9;;5;249.9;49.98;11;0.0;0.0;0.0;6;;6.0;1;34;True;1;;;;;1.0;25.0;True;7;2000.0;56
1427;145.6;;5;145.6;29.12;4;0.0;0.0;0.0;6;1.0;6.0;1;34;True;1;;;;;1.0;25.0;True;7;2000.0;56
1428;109.8;;5;109.8;21.96;4;0.0;0.0;0.0;1;;3.0;1;88;True;2;;;;;1.0;68.0;True;7;670.0;7
1429;59.9;;2;59.9;29.95;-6;;;;0;1.0;0.0;2;84;True;2;;;;;2.0;68.0;True;18;1300.0;-1
1430;34.9;;1;34.9;34.9;-13;;;;0;2.0;0.0;2;84;True;2;;;;;2.0;68.0;True;18;1300.0;-1
1431;129.8;;3;129.8;43.27;-23;0.0;0.0;0.0;3;;0.0;2;84;True;2;;;;;2.0;68.0;True;18;1300.0;-1
1432;159.9;;4;159.9;39.98;-1;0.0;0.0;0.0;3;1.0;0.0;2;84;True;2;;;;;2.0;68.0;True;18;1300.0;-1
1433;139.9;;4;139.9;34.98;-10;0.0;1.0;0.0;5;;0.0;2;84;True;2;;;;;2.0;68.0;True;18;1300.0;-1
1434;119.6;;5;119.6;23.92;-18;;;;2;;3.0;1;78;True;2;;;;;1.0;68.0;True;27;2500.0;15
1435;259.8;;5;259.8;51.96;-14;;;;2;1.0;0.0;1;78;True;2;;;;;1.0;68.0;True;27;2500.0;15
1436;152.9;;5;152.9;30.58;11;;;;2;;0.0;2;72;True;1;;;;;2.0;171.0;True;14;1000.0;15
1437;159.6;;5;159.6;31.92;3;0.0;0.0;0.0;2;3.0;1.0;2;72;True;1;;;;;2.0;171.0;True;14;1000.0;15
1438;155.6;;5;155.6;31.12;3;0.0;0.0;0.0;2;3.0;1.0;2;72;True;1;;;;;2.0;171.0;True;14;1000.0;15
1439;104.7;;5;104.7;20.94;14;0.0;0.0;0.0;2;3.0;1.0;2;72;True;1;;;;;2.0;171.0;True;14;1000.0;15
1440;319.6;;5;319.6;63.92;15;0.0;0.0;0.0;6;1.0;1.0;2;72;True;1;;;;;2.0;171.0;True;14;1000.0;15
1441;174.7;;5;174.7;34.94;6;0.0;0.0;0.0;6;1.0;1.0;2;72;True;1;;;;;2.0;171.0;True;14;1000.0;15
1442;105.76;;3;105.76;35.25;8;0.0;0.0;0.0;8;;2.0;2;72;True;1;;;;;2.0;171.0;True;14;1000.0;15
1443;139.9;;5;139.9;27.98;78;0.0;0.0;0.0;3;;29.0;2;54;True;2;;;;;2.0;64.0;True;27;1900.0;81
1444;91.8;;4;91.8;22.95;34;0.0;4.0;0.0;2;;34.0;2;54;True;2;;;;;2.0;64.0;True;27;1900.0;81
1445;32.9;;2;32.9;16.45;-9;0.0;0.0;1.0;4;;37.0;2;54;True;2;;;;;2.0;64.0;True;27;1900.0;81
1446;135.9;;5;135.9;27.18;-6;;;;3;1.0;2.0;2;73;True;1;;;;;3.0;68.0;True;25;1200.0;160
1447;129.8;;5;129.8;25.96;-29;;;;3;3.0;2.0;2;73;True;1;;;;;3.0;68.0;True;25;1200.0;160
1448;188.8;;5;188.8;37.76;-6;;;;3;3.0;2.0;2;73;True;1;;;;;3.0;68.0;True;25;1200.0;160
1449;84.8;;3;84.8;28.27;35;;;;4;3.0;0.0;2;73;True;1;;;;;3.0;68.0;True;25;1200.0;160
1450;139.8;;3;139.8;46.6;160;0.0;0.0;0.0;8;;0.0;2;73;True;1;;;;;3.0;68.0;True;25;1200.0;160
1451;168.8;;5;168.8;33.76;17;;;;2;;0.0;2;73;True;1;;;;;3.0;68.0;True;25;1200.0;160
1452;259.8;;3;259.8;86.6;-3;;;;2;1.0;3.0;2;73;True;1;;;;;3.0;68.0;True;25;1200.0;160
1453;123.8;;5;123.8;24.76;2;;;;2;1.0;2.0;1;71;True;2;;;;;2.0;76.0;True;17;1900.0;24
1454;96.6;;4;96.6;24.15;7;;;;0;2.0;3.0;1;71;True;2;;;;;2.0;76.0;True;17;1900.0;24
1455;139.8;;5;139.8;27.96;-9;;;;3;1.0;2.0;1;71;True;2;;;;;2.0;76.0;True;17;1900.0;24
1456;94.8;;5;94.8;18.96;-2;;;;3;2.0;1.0;1;71;True;2;;;;;2.0;76.0;True;17;1900.0;24
1457;179.8;;5;179.8;35.96;2;;;;6;;0.0;1;71;True;2;;;;;2.0;76.0;True;17;1900.0;24
1458;373.3;;5;373.3;74.66;-22;;;;6;1.0;0.0;1;71;True;2;;;;;2.0;76.0;True;17;1900.0;24
1459;455.7;;5;455.7;91.14;24;;;;7;1.0;0.0;1;71;True;2;;;;;2.0;76.0;True;17;1900.0;24
1460;282.5;;3;282.5;94.17;-1;;;;7;2.0;0.0;1;71;True;2;;;;;2.0;76.0;True;17;1900.0;24
1461;249.8;;4;249.8;62.45;3;;;;1;;2.0;2;67;True;1;;;;;2.0;67.0;True;9;2500.0;3
1462;349.9;;5;349.9;69.98;2;;;;1;1.0;2.0;2;67;True;1;;;;;2.0;67.0;True;9;2500.0;3
1463;89.7;;2;89.7;44.85;1;;;;1;2.0;0.0;2;67;True;1;;;;;2.0;67.0;True;9;2500.0;3
1464;279.9;;5;279.9;55.98;2;;;;4;;0.0;2;67;True;1;;;;;2.0;67.0;True;9;2500.0;3
1465;599.8;;4;599.8;149.95;0;0.0;0.0;0.0;5;;0.0;2;67;True;1;;;;;2.0;67.0;True;9;2500.0;3
1466;154.8;;5;154.8;30.96;30;;;;1;;28.0;1;64;True;2;;;;;1.0;68.0;False;22;1500.0;30
1467;70.0;;2;70.0;35.0;7;0.0;0.0;0.0;2;;13.0;1;64;True;2;;;;;1.0;68.0;False;22;1500.0;30
1468;179.8;;5;179.8;35.96;24;;;;12;2.0;16.0;1;72;True;2;;;;;2.0;68.0;True;45;1400.0;35
1469;248.9;;5;248.9;49.78;-7;;;;1;5.0;15.0;1;72;True;2;;;;;2.0;68.0;True;45;1400.0;35
1470;236.4;;5;236.4;47.28;30;;;;1;6.0;17.0;1;72;True;2;;;;;2.0;68.0;True;45;1400.0;35
1471;353.6;;4;353.6;88.4;28;;;;6;2.0;18.0;1;72;True;2;;;;;2.0;68.0;True;45;1400.0;35
1472;228.8;;5;228.8;45.76;1;;;;7;2.0;17.0;1;72;True;2;;;;;2.0;68.0;True;45;1400.0;35
1473;259.6;;5;259.6;51.92;32;;;;8;2.0;17.0;1;72;True;2;;;;;2.0;68.0;True;45;1400.0;35
1474;189.8;;4;189.8;47.45;-4;;;;8;3.0;16.0;1;72;True;2;;;;;2.0;68.0;True;45;1400.0;35
1475;241.4;;5;241.4;48.28;33;;;;10;2.0;16.0;1;72;True;2;;;;;2.0;68.0;True;45;1400.0;35
1476;109.8;;5;109.8;21.96;31;;;;11;2.0;15.0;1;72;True;2;;;;;2.0;68.0;True;45;1400.0;35
1477;72.9;;3;72.9;24.3;31;;;;1;1.0;18.0;1;61;True;1;;;;;2.0;109.0;True;22;1000.0;55
1478;54.8;;3;54.8;18.27;18;;;;2;1.0;19.0;1;61;True;1;;;;;2.0;109.0;True;22;1000.0;55
1479;54.8;;2;54.8;27.4;38;0.0;0.0;0.0;4;;16.0;1;61;True;1;;;;;2.0;109.0;True;22;1000.0;55
1480;54.8;;2;54.8;27.4;22;0.0;0.0;0.0;4;1.0;16.0;1;61;True;1;;;;;2.0;109.0;True;22;1000.0;55
1481;109.6;;5;109.6;21.92;55;;;;5;1.0;17.0;1;61;True;1;;;;;2.0;109.0;True;22;1000.0;55
1482;56.7;;2;56.7;28.35;38;0.0;1.0;2.0;7;;21.0;1;61;True;1;;;;;2.0;109.0;True;22;1000.0;55
1483;43.95;;1;43.95;43.95;-23;0.0;0.0;0.0;8;;22.0;1;61;True;1;;;;;2.0;109.0;True;22;1000.0;55
1484;338.6;;5;338.6;67.72;-1;;;;2;;1.0;2;75;True;1;;;;;2.0;68.0;True;42;2000.0;4
1485;121.76;;5;121.76;24.35;2;;;;2;1.0;0.0;2;75;True;1;;;;;2.0;68.0;True;42;2000.0;4
1486;149.8;;5;149.8;29.96;0;;;;2;2.0;0.0;2;75;True;1;;;;;2.0;68.0;True;42;2000.0;4
1487;43.8;;2;43.8;21.9;0;;;;3;2.0;0.0;2;75;True;1;;;;;2.0;68.0;True;42;2000.0;4
1488;169.6;;5;169.6;33.92;-10;;;;3;3.0;0.0;2;75;True;1;;;;;2.0;68.0;True;42;2000.0;4
1489;137.8;;6;137.8;22.97;-10;;;;4;3.0;0.0;2;75;True;1;;;;;2.0;68.0;True;42;2000.0;4
1490;91.8;;6;91.8;15.3;80;1.0;5.0;0.0;3;;58.0;2;64;False;2;3.0;1.0;False;1.0;20.0;54.0;True;16;2000.0;102
1491;53.5;;2;53.5;26.75;91;0.0;5.0;0.0;3;1.0;58.0;2;64;False;2;3.0;1.0;False;1.0;20.0;54.0;True;16;2000.0;102
1492;22.58;;3;22.58;7.53;98;0.0;1.0;0.0;3;2.0;58.0;2;64;False;2;3.0;1.0;False;1.0;20.0;54.0;True;16;2000.0;102
1493;49.9;;2;49.9;24.95;69;0.0;0.0;0.0;6;;53.0;2;64;False;2;3.0;1.0;False;1.0;20.0;54.0;True;16;2000.0;102
1494;203.97;;3;203.97;67.99;39;;;;7;;53.0;2;64;False;2;3.0;1.0;False;1.0;20.0;54.0;True;16;2000.0;102
1495;100.0;;3;100.0;33.33;40;;;;7;2.0;53.0;2;64;False;2;3.0;1.0;False;1.0;20.0;54.0;True;16;2000.0;102
1496;35.29;;3;35.29;11.76;40;;;;7;2.0;53.0;2;64;False;2;3.0;1.0;False;1.0;20.0;54.0;True;16;2000.0;102
1497;100.59;;3;100.59;33.53;30;;;;10;;43.0;2;64;False;2;3.0;1.0;False;1.0;20.0;54.0;True;16;2000.0;102
1498;128.2;;4;130.72;32.68;56;0.0;0.0;0.0;10;1.0;41.0;2;64;False;2;3.0;1.0;False;1.0;20.0;54.0;True;16;2000.0;102
1499;60.66;;2;60.66;30.33;57;;;;11;1.0;41.0;2;64;False;2;3.0;1.0;False;1.0;20.0;54.0;True;16;2000.0;102
1500;237.65;;3;237.65;79.22;43;;;;13;;40.0;2;64;False;2;3.0;1.0;False;1.0;20.0;54.0;True;16;2000.0;102
1501;101.7;;3;101.7;33.9;-21;;;;13;1.0;39.0;2;64;False;2;3.0;1.0;False;1.0;20.0;54.0;True;16;2000.0;102
1502;109.8;;5;109.8;21.96;5;;;;0;3.0;0.0;1;56;True;2;;;;;1.0;100.0;True;23;1600.0;10
1503;159.8;;5;159.8;31.96;10;;;;4;;1.0;1;56;True;2;;;;;1.0;100.0;True;23;1600.0;10
1504;83.8;;4;83.8;20.95;-2;;;;4;1.0;1.0;1;56;True;2;;;;;1.0;100.0;True;23;1600.0;10
1505;34.8;;1;34.8;34.8;-6;;;;4;2.0;1.0;1;56;True;2;;;;;1.0;100.0;True;23;1600.0;10
1506;207.0;;5;207.0;41.4;-5;;;;2;1.0;4.0;1;53;True;2;;;;;3.0;67.0;True;25;1500.0;32
1507;406.4;;5;406.4;81.28;32;;;;2;2.0;3.0;1;53;True;2;;;;;3.0;67.0;True;25;1500.0;32
1508;154.6;;5;154.6;30.92;24;;;;5;;4.0;1;53;True;2;;;;;3.0;67.0;True;25;1500.0;32
1509;432.2;;5;432.2;86.44;9;;;;5;1.0;6.0;1;53;True;2;;;;;3.0;67.0;True;25;1500.0;32
1510;188.8;;5;188.8;37.76;3;;;;7;;6.0;1;53;True;2;;;;;3.0;67.0;True;25;1500.0;32
1511;245.78;;5;245.78;49.16;20;0.0;2.0;0.0;8;;5.0;1;53;True;2;;;;;3.0;67.0;True;25;1500.0;32
1512;189.9;;5;189.9;37.98;18;0.0;1.0;1.0;8;1.0;5.0;1;53;True;2;;;;;3.0;67.0;True;25;1500.0;32
1513;123.8;;5;123.8;24.76;29;;;;5;;15.0;2;52;True;2;;;;;3.0;77.0;True;10;900.0;47
1514;132.7;;5;132.7;26.54;31;;;;5;1.0;14.0;2;52;True;2;;;;;3.0;77.0;True;10;900.0;47
1515;90.0;;4;90.0;22.5;19;;;;5;2.0;13.0;2;52;True;2;;;;;3.0;77.0;True;10;900.0;47
1516;365.4;;5;365.4;73.08;38;;;;8;;13.0;2;52;True;2;;;;;3.0;77.0;True;10;900.0;47
1517;175.6;;5;175.6;35.12;27;;;;8;1.0;13.0;2;52;True;2;;;;;3.0;77.0;True;10;900.0;47
1518;376.5;;5;376.5;75.3;47;;;;8;2.0;14.0;2;52;True;2;;;;;3.0;77.0;True;10;900.0;47
1519;109.8;;5;109.8;21.96;41;0.0;0.0;0.0;10;1.0;12.0;2;52;True;2;;;;;3.0;77.0;True;10;900.0;47
1520;236.8;;5;236.8;47.36;41;0.0;0.0;0.0;12;;13.0;2;52;True;2;;;;;3.0;77.0;True;10;900.0;47
1521;36.8;;1;36.8;36.8;-3;;;;1;;1.0;2;58;False;2;;;;;0.0;68.0;False;17;545.0;20
1522;297.4;;5;297.4;59.48;2;0.0;1.0;0.0;1;;0.0;2;70;True;2;;;;;1.0;72.0;True;0;800.0;2
1523;39.8;;2;39.8;19.9;-11;0.0;0.0;0.0;1;1.0;0.0;2;70;True;2;;;;;1.0;72.0;True;0;800.0;2
1524;366.6;;5;366.6;73.32;-8;0.0;1.0;0.0;3;;0.0;2;70;True;2;;;;;1.0;72.0;True;0;800.0;2
1525;59.9;;2;59.9;29.95;-12;;;;2;;0.0;2;76;True;1;;;;;1.0;69.0;True;17;700.0;-9
1526;157.4;;4;157.4;39.35;-12;;;;2;1.0;0.0;2;76;True;1;;;;;1.0;69.0;True;17;700.0;-9
1527;315.38;;5;315.38;63.08;22;;;;1;;1.0;1;71;True;1;;;;;2.0;68.0;True;17;1244.0;22
1528;63.8;;3;63.8;21.27;4;0.0;0.0;0.0;2;;9.0;1;71;True;1;;;;;2.0;68.0;True;17;1244.0;22
1529;159.8;;5;159.8;31.96;-22;;;;2;;0.0;2;69;True;2;;;;;6.0;68.0;True;11;724.0;-1
1530;279.4;;5;279.4;55.88;-5;0.0;0.0;0.0;3;;0.0;2;69;True;2;;;;;6.0;68.0;True;11;724.0;-1
1531;49.9;;2;49.9;24.95;-1;0.0;0.0;0.0;4;;0.0;2;69;True;2;;;;;6.0;68.0;True;11;724.0;-1
1532;319.8;;5;319.8;63.96;49;0.0;0.0;0.0;1;;0.0;2;39;False;2;;;;;1.0;150.0;True;13;1746.0;49
1533;275.78;;5;275.78;55.16;-4;0.0;0.0;0.0;1;1.0;0.0;2;39;False;2;;;;;1.0;150.0;True;13;1746.0;49
1534;311.7;;5;311.7;62.34;4;;;;1;;5.0;1;61;True;2;;;;;1.0;68.0;True;20;2000.0;6
1535;54.6;;3;54.6;18.2;39;0.0;0.0;0.0;1;;6.0;2;60;True;2;1.0;1.0;False;1.0;55.0;59.0;True;8;2300.0;39
1536;523.7;;5;523.7;104.74;218;;;;2;;57.0;1;61;True;1;;;;;1.0;58.0;True;18;4000.0;218
